"ID","gene","GO_id"
"661","GRMZM2G157481","GO:0051087"
"662","GRMZM2G067150","GO:0005515"
"663","GRMZM2G380789","GO:0016021"
"664","GRMZM2G380784","GO:0043531"
"665","GRMZM5G885008","GO:0016021"
"666","GRMZM2G351330","GO:0043565"
"667","GRMZM2G351330","GO:0005634"
"668","GRMZM2G351330","GO:0006355"
"669","GRMZM2G078839","GO:0015991"
"670","GRMZM2G078839","GO:0033178"
"671","GRMZM2G078839","GO:0042742"
"672","GRMZM2G078839","GO:0005886"
"673","GRMZM2G078839","GO:0009409"
"674","GRMZM2G152057","GO:0016020"
"675","GRMZM2G152057","GO:0005794"
"676","GRMZM2G156684","GO:0003824"
"677","GRMZM2G156684","GO:0048038"
"678","GRMZM2G156684","GO:0005975"
"679","GRMZM2G588364","GO:0003735"
"680","GRMZM2G588364","GO:0005840"
"681","GRMZM2G352678","GO:0005507"
"682","GRMZM2G352678","GO:0009055"
"683","GRMZM2G443256","GO:0006265"
"684","GRMZM2G443256","GO:0005694"
"685","GRMZM2G443256","GO:0005515"
"686","GRMZM2G057056","GO:0005737"
"687","GRMZM2G085916","GO:0004363"
"688","GRMZM2G085916","GO:0005524"
"689","GRMZM2G457381","GO:0031935"
"690","GRMZM2G457381","GO:0000003"
"691","GRMZM2G457381","GO:0000712"
"692","GRMZM2G457381","GO:0000166"
"693","GRMZM2G457381","GO:0005663"
"694","GRMZM2G457381","GO:0006260"
"695","GRMZM2G457381","GO:0051570"
"696","GRMZM2G457381","GO:0005524"
"697","GRMZM2G147752","GO:0005783"
"698","GRMZM2G147752","GO:0009055"
"699","AC211495.4_FG005","GO:0004371"
"700","AC211495.4_FG005","GO:0006071"
"701","GRMZM2G128131","GO:0042542"
"702","GRMZM2G128131","GO:0005829"
"703","GRMZM2G128131","GO:0005515"
"704","GRMZM2G128131","GO:0005886"
"705","GRMZM2G128131","GO:0046686"
"706","GRMZM2G128131","GO:0009408"
"707","GRMZM2G128131","GO:0005634"
"708","AC202435.3_FG001","GO:0005515"
"709","AC202435.3_FG003","GO:0016787"
"710","GRMZM2G062470","GO:0004222"
"711","GRMZM2G062470","GO:0005515"
"712","GRMZM5G805685","GO:0006355"
"713","GRMZM5G805685","GO:0005634"
"714","AC159612.1_FG007","GO:0046658"
"715","AC159612.1_FG007","GO:0005886"
"716","AC159612.1_FG007","GO:0005975"
"717","GRMZM2G159759","GO:0016788"
"718","GRMZM2G159756","GO:0016772"
"719","GRMZM2G159756","GO:0005524"
"720","GRMZM2G159752","GO:0000166"
"721","GRMZM2G159752","GO:0005524"
"722","GRMZM2G159285","GO:0005634"
"723","GRMZM2G159285","GO:0006355"
"724","GRMZM2G159285","GO:0009416"
"725","GRMZM2G159285","GO:0009414"
"726","GRMZM2G123309","GO:0009055"
"727","GRMZM2G333833","GO:0005216"
"728","GRMZM2G333833","GO:0016020"
"729","GRMZM2G333833","GO:0005515"
"730","GRMZM2G333833","GO:0005247"
"731","GRMZM2G022499","GO:0005515"
"732","GRMZM2G073929","GO:0005737"
"733","GRMZM2G073929","GO:0016021"
"734","GRMZM2G073928","GO:0016772"
"735","GRMZM2G073928","GO:0005515"
"736","GRMZM2G073928","GO:0005886"
"737","GRMZM2G073928","GO:0005524"
"738","GRMZM5G805350","GO:0005737"
"739","GRMZM5G805350","GO:0004820"
"740","GRMZM5G805350","GO:0000166"
"741","GRMZM5G805350","GO:0005524"
"742","GRMZM2G027513","GO:0003743"
"743","GRMZM2G087513","GO:0005737"
"744","GRMZM2G087513","GO:0005634"
"745","GRMZM2G058289","GO:0005515"
"746","GRMZM2G058289","GO:0005886"
"747","GRMZM2G054509","GO:0016740"
"748","GRMZM2G100286","GO:0005488"
"749","GRMZM2G083427","GO:0005794"
"750","GRMZM2G083427","GO:0005783"
"751","GRMZM2G083427","GO:0016021"
"752","GRMZM2G083427","GO:0005886"
"753","GRMZM2G083427","GO:0042759"
"754","GRMZM2G100288","GO:0050832"
"755","GRMZM2G100288","GO:0016772"
"756","GRMZM2G100288","GO:0046777"
"757","GRMZM2G100288","GO:0005524"
"758","GRMZM2G124053","GO:0005515"
"759","GRMZM2G353209","GO:0050832"
"760","GRMZM2G353209","GO:0031146"
"761","GRMZM2G353209","GO:0042742"
"762","GRMZM2G353209","GO:0031348"
"763","GRMZM2G353209","GO:0005515"
"764","GRMZM2G353209","GO:0019005"
"765","GRMZM2G029065","GO:0005634"
"766","GRMZM2G111309","GO:0016884"
"767","GRMZM2G180971","GO:0016020"
"768","GRMZM2G180971","GO:0016021"
"769","GRMZM2G180971","GO:0005509"
"770","GRMZM2G111300","GO:0016021"
"771","GRMZM2G111300","GO:0016020"
"772","GRMZM2G111300","GO:0005385"
"773","GRMZM2G180979","GO:0005737"
"774","GRMZM2G180979","GO:0005634"
"775","GRMZM2G180979","GO:0005515"
"776","GRMZM2G158489","GO:0005783"
"777","GRMZM2G158489","GO:0016036"
"778","GRMZM2G158489","GO:0005515"
"779","GRMZM2G158489","GO:0005886"
"780","GRMZM2G125455","GO:0005515"
"781","GRMZM2G125452","GO:0015986"
"782","GRMZM2G309944","GO:0004857"
"783","AC207266.3_FG002","GO:0005515"
"784","GRMZM2G173878","GO:0005773"
"785","GRMZM2G173878","GO:0033116"
"786","GRMZM2G173878","GO:0000166"
"787","GRMZM2G173878","GO:0005886"
"788","GRMZM2G173878","GO:0005525"
"789","GRMZM2G445961","GO:0005524"
"790","GRMZM2G445961","GO:0016887"
"791","GRMZM2G445961","GO:0006351"
"792","GRMZM2G305211","GO:0004807"
"793","GRMZM2G305216","GO:0005618"
"794","GRMZM2G305216","GO:0050897"
"795","GRMZM2G305216","GO:0046686"
"796","GRMZM2G305216","GO:0005524"
"797","GRMZM2G305216","GO:0005525"
"798","GRMZM2G407626","GO:0005509"
"799","GRMZM2G100423","GO:0009055"
"800","GRMZM2G058868","GO:0005622"
"801","GRMZM2G104960","GO:0016772"
"802","GRMZM2G104960","GO:0005524"
"803","GRMZM2G113096","GO:0005737"
"804","GRMZM2G113096","GO:0003743"
"805","GRMZM2G150362","GO:0017025"
"806","GRMZM2G150367","GO:0005773"
"807","GRMZM2G377887","GO:0005515"
"808","GRMZM2G108637","GO:0031227"
"809","GRMZM2G144476","GO:0006351"
"810","GRMZM2G134957","GO:0009055"
"811","GRMZM2G163172","GO:0000145"
"812","GRMZM2G078013","GO:0043531"
"813","GRMZM2G172260","GO:0070403"
"814","GRMZM2G401664","GO:0005829"
"815","GRMZM2G061127","GO:0004177"
"816","AC196978.5_FG007","GO:0016853"
"817","AC196978.5_FG007","GO:0003755"
"818","GRMZM2G389336","GO:0016740"
"819","GRMZM2G389336","GO:0005524"
"820","GRMZM2G389336","GO:0009073"
"821","GRMZM2G352159","GO:0005634"
"822","GRMZM2G352159","GO:0006355"
"823","GRMZM2G070571","GO:0016021"
"824","GRMZM2G070571","GO:0016192"
"825","GRMZM2G452142","GO:0016772"
"826","GRMZM2G452142","GO:0005524"
"827","GRMZM2G070575","GO:0003824"
"828","GRMZM2G070575","GO:0016866"
"829","GRMZM2G070575","GO:0042300"
"830","GRMZM2G573867","GO:0005737"
"831","GRMZM2G573867","GO:0009073"
"832","AC214266.3_FG002","GO:0016020"
"833","AC214266.3_FG002","GO:0005338"
"834","AC214266.3_FG002","GO:0005351"
"835","AC214266.3_FG002","GO:0016021"
"836","AC214266.3_FG002","GO:0000139"
"837","GRMZM2G060296","GO:0005785"
"838","GRMZM2G060296","GO:0005783"
"839","GRMZM2G060296","GO:0005047"
"840","GRMZM2G060296","GO:0000166"
"841","GRMZM2G060296","GO:0006184"
"842","GRMZM2G060296","GO:0005525"
"843","GRMZM2G060290","GO:0006355"
"844","GRMZM2G060290","GO:0043565"
"845","AC194109.3_FG005","GO:0003824"
"846","GRMZM2G071196","GO:0003824"
"847","GRMZM2G071196","GO:0005886"
"848","GRMZM2G135337","GO:0004842"
"849","GRMZM2G135337","GO:0005829"
"850","GRMZM2G135337","GO:0008641"
"851","GRMZM2G135337","GO:0005886"
"852","GRMZM2G135337","GO:0046686"
"853","GRMZM2G135337","GO:0005524"
"854","GRMZM2G107616","GO:0006228"
"855","GRMZM2G107616","GO:0016310"
"856","GRMZM2G107616","GO:0016301"
"857","GRMZM2G107616","GO:0000166"
"858","GRMZM2G107616","GO:0016740"
"859","GRMZM2G107616","GO:0006241"
"860","GRMZM2G107616","GO:0005524"
"861","GRMZM2G107616","GO:0006165"
"862","GRMZM2G107616","GO:0006183"
"863","GRMZM2G039824","GO:0006355"
"864","GRMZM2G039824","GO:0005634"
"865","GRMZM2G039824","GO:0016021"
"866","GRMZM2G060742","GO:0016021"
"867","GRMZM2G315137","GO:0016020"
"868","GRMZM2G075438","GO:0000166"
"869","GRMZM2G075438","GO:0005524"
"870","GRMZM2G131828","GO:0003824"
"871","GRMZM2G131828","GO:0006188"
"872","GRMZM2G131828","GO:0004018"
"873","GRMZM2G143646","GO:0005737"
"874","GRMZM2G143646","GO:0005634"
"875","GRMZM2G143644","GO:0005515"
"876","GRMZM2G131822","GO:0005515"
"877","GRMZM5G814700","GO:0000166"
"878","GRMZM2G456241","GO:0005515"
"879","GRMZM2G456241","GO:0005622"
"880","GRMZM2G089962","GO:0031307"
"881","GRMZM2G098305","GO:0006260"
"882","GRMZM2G098301","GO:0016020"
"883","GRMZM2G098301","GO:0005215"
"884","GRMZM2G098301","GO:0005234"
"885","GRMZM2G098301","GO:0004970"
"886","GRMZM2G146161","GO:0051938"
"887","GRMZM2G146161","GO:0005313"
"888","GRMZM2G136443","GO:0004221"
"889","GRMZM2G449950","GO:0006355"
"890","GRMZM2G449950","GO:0016747"
"891","GRMZM2G353785","GO:0003735"
"892","GRMZM2G353785","GO:0005840"
"893","GRMZM2G353785","GO:0005622"
"894","GRMZM2G099657","GO:0005737"
"895","GRMZM2G099657","GO:0005634"
"896","GRMZM2G099657","GO:0042256"
"897","GRMZM2G099657","GO:0005622"
"898","GRMZM2G099657","GO:0003735"
"899","GRMZM2G099657","GO:0005886"
"900","GRMZM2G349834","GO:0016021"
"901","GRMZM2G349834","GO:0016020"
"902","GRMZM2G349834","GO:0016760"
"903","GRMZM2G349834","GO:0016757"
"904","GRMZM2G077183","GO:0016740"
"905","GRMZM2G077183","GO:0005777"
"906","GRMZM2G077183","GO:0005515"
"907","GRMZM2G314663","GO:0042545"
"908","GRMZM2G314663","GO:0016787"
"909","GRMZM2G314663","GO:0005618"
"910","GRMZM2G314663","GO:0045330"
"911","GRMZM2G314663","GO:0004857"
"912","GRMZM2G314661","GO:0005515"
"913","GRMZM2G349839","GO:0016787"
"914","GRMZM2G138698","GO:0016787"
"915","GRMZM2G138698","GO:0005515"
"916","GRMZM2G138698","GO:0003993"
"917","GRMZM2G045084","GO:0009414"
"918","GRMZM2G045084","GO:0051865"
"919","GRMZM2G045084","GO:0005515"
"920","GRMZM2G045084","GO:0004842"
"921","GRMZM2G443939","GO:0043531"
"922","GRMZM2G046191","GO:0052544"
"923","GRMZM2G046191","GO:0016829"
"924","GRMZM2G046191","GO:0000162"
"925","GRMZM2G046191","GO:0042742"
"926","GRMZM2G046191","GO:0004834"
"927","GRMZM2G149923","GO:0005634"
"928","GRMZM2G149923","GO:0005509"
"929","GRMZM2G149923","GO:0009414"
"930","GRMZM2G149923","GO:0005829"
"931","GRMZM2G134176","GO:0016881"
"932","GRMZM2G134176","GO:0016874"
"933","GRMZM2G134176","GO:0005515"
"934","GRMZM2G102936","GO:0016020"
"935","GRMZM2G102936","GO:0016021"
"936","GRMZM2G411569","GO:0016758"
"937","GRMZM2G411569","GO:0005789"
"938","GRMZM2G102933","GO:0005829"
"939","GRMZM2G102933","GO:0004190"
"940","GRMZM2G159399","GO:0048589"
"941","GRMZM2G159399","GO:0005634"
"942","GRMZM2G159399","GO:0006355"
"943","GRMZM2G159399","GO:0048829"
"944","GRMZM2G159399","GO:0051301"
"945","GRMZM2G411561","GO:0005484"
"946","GRMZM2G411561","GO:0016020"
"947","GRMZM2G411561","GO:0016192"
"948","GRMZM2G014672","GO:0016021"
"949","GRMZM2G014672","GO:0016020"
"950","GRMZM2G134178","GO:0016788"
"951","GRMZM2G102938","GO:0006355"
"952","GRMZM2G102938","GO:0005634"
"953","GRMZM2G159397","GO:0048833"
"954","GRMZM2G159397","GO:0006355"
"955","GRMZM2G159397","GO:0005634"
"956","GRMZM2G033283","GO:0003743"
"957","GRMZM5G822591","GO:0005794"
"958","GRMZM5G822591","GO:0016192"
"959","GRMZM5G822591","GO:0005773"
"960","GRMZM5G822591","GO:0005774"
"961","GRMZM5G822591","GO:0005488"
"962","GRMZM5G822591","GO:0005886"
"963","GRMZM2G018197","GO:0005730"
"964","GRMZM2G018197","GO:0005618"
"965","GRMZM2G018197","GO:0003735"
"966","GRMZM2G018197","GO:0005773"
"967","GRMZM2G018197","GO:0005886"
"968","AC212570.3_FG006","GO:0005515"
"969","AC212570.3_FG006","GO:0005730"
"970","AC212570.3_FG006","GO:0006364"
"971","GRMZM2G097116","GO:0009055"
"972","GRMZM2G416698","GO:0015969"
"973","GRMZM2G071015","GO:0005515"
"974","GRMZM2G341442","GO:0016021"
"975","GRMZM2G341442","GO:0016020"
"976","GRMZM2G019926","GO:0050897"
"977","GRMZM2G019926","GO:0005739"
"978","GRMZM2G019926","GO:0004075"
"979","GRMZM2G019926","GO:0016874"
"980","GRMZM2G019926","GO:0005524"
"981","GRMZM2G104575","GO:0000166"
"982","GRMZM2G104575","GO:0009089"
"983","GRMZM2G104575","GO:0070402"
"984","GRMZM2G160966","GO:0005515"
"985","GRMZM2G041356","GO:0005975"
"986","GRMZM2G041356","GO:0016853"
"987","GRMZM2G038162","GO:0016829"
"988","GRMZM2G041352","GO:0016788"
"989","GRMZM2G041352","GO:0006308"
"990","GRMZM2G073260","GO:0005576"
"991","GRMZM2G073260","GO:0019953"
"992","GRMZM2G158887","GO:0005794"
"993","GRMZM2G158887","GO:0005774"
"994","GRMZM2G158887","GO:0005634"
"995","GRMZM2G158887","GO:0000166"
"996","GRMZM2G158887","GO:0005886"
"997","GRMZM2G158887","GO:0005525"
"998","GRMZM2G446189","GO:0016772"
"999","GRMZM2G446189","GO:0005524"
"1000","GRMZM5G812707","GO:0005634"
"1001","GRMZM2G080116","GO:0005875"
"1002","GRMZM5G806488","GO:0005840"
"1003","GRMZM5G806488","GO:0016020"
"1004","GRMZM5G806488","GO:0005739"
"1005","GRMZM5G806488","GO:0005622"
"1006","GRMZM5G806488","GO:0003735"
"1007","GRMZM2G135498","GO:0016020"
"1008","GRMZM2G135498","GO:0016740"
"1009","GRMZM2G135498","GO:0016747"
"1010","GRMZM2G318412","GO:0043565"
"1011","GRMZM2G318412","GO:0006355"
"1012","GRMZM2G017804","GO:0003824"
"1013","GRMZM2G017804","GO:0005515"
"1014","GRMZM2G017804","GO:0004252"
"1015","GRMZM2G017805","GO:0005777"
"1016","GRMZM2G017805","GO:0005515"
"1017","GRMZM6G700127","GO:0005515"
"1018","GRMZM6G700127","GO:0005730"
"1019","GRMZM2G005365","GO:0006281"
"1020","GRMZM2G005365","GO:0004842"
"1021","GRMZM2G005365","GO:0005515"
"1022","GRMZM2G005365","GO:0016874"
"1023","GRMZM2G005365","GO:0043240"
"1024","GRMZM2G409430","GO:0005635"
"1025","GRMZM2G374779","GO:0005773"
"1026","GRMZM2G374779","GO:0008474"
"1027","GRMZM5G894932","GO:0051536"
"1028","GRMZM5G894932","GO:0016226"
"1029","GRMZM5G894932","GO:0005198"
"1030","GRMZM2G148547","GO:0005515"
"1031","GRMZM2G119359","GO:0005515"
"1032","GRMZM2G119357","GO:0005515"
"1033","GRMZM2G335419","GO:0005543"
"1034","GRMZM2G335419","GO:0005545"
"1035","GRMZM5G814288","GO:0006364"
"1036","GRMZM5G814288","GO:0005840"
"1037","GRMZM2G324976","GO:0003735"
"1038","GRMZM2G324976","GO:0005840"
"1039","GRMZM2G324976","GO:0005622"
"1040","GRMZM2G163709","GO:0016310"
"1041","GRMZM2G163709","GO:0016301"
"1042","GRMZM2G051101","GO:0005634"
"1043","GRMZM2G051101","GO:0005739"
"1044","GRMZM2G051101","GO:0005515"
"1045","GRMZM2G051101","GO:0004842"
"1046","GRMZM2G051103","GO:0043266"
"1047","GRMZM2G051103","GO:0051365"
"1048","GRMZM2G051103","GO:0000166"
"1049","GRMZM2G051103","GO:0009409"
"1050","GRMZM2G051103","GO:0005524"
"1051","GRMZM2G417125","GO:0005515"
"1052","GRMZM2G455283","GO:0004252"
"1053","AC234156.1_FG005","GO:0046658"
"1054","GRMZM2G336858","GO:0005773"
"1055","GRMZM2G336858","GO:0016853"
"1056","GRMZM2G336858","GO:0005515"
"1057","GRMZM2G075884","GO:0000166"
"1058","GRMZM2G075884","GO:0005524"
"1059","GRMZM2G113053","GO:0005829"
"1060","GRMZM2G118082","GO:0010364"
"1061","GRMZM2G118082","GO:0005515"
"1062","GRMZM2G113056","GO:0004176"
"1063","GRMZM2G113056","GO:0004252"
"1064","GRMZM2G113056","GO:0005739"
"1065","GRMZM2G113056","GO:0000166"
"1066","GRMZM2G113056","GO:0005759"
"1067","GRMZM2G113056","GO:0005524"
"1068","GRMZM2G074282","GO:0048046"
"1069","GRMZM2G074282","GO:0051287"
"1070","GRMZM2G074282","GO:0005777"
"1071","GRMZM2G074282","GO:0048037"
"1072","GRMZM2G074280","GO:0050832"
"1073","GRMZM2G177928","GO:0016844"
"1074","GRMZM2G177928","GO:0009058"
"1075","GRMZM2G177928","GO:0005774"
"1076","GRMZM2G177928","GO:0005783"
"1077","GRMZM2G177928","GO:0005886"
"1078","GRMZM2G177929","GO:0005515"
"1079","GRMZM2G177923","GO:0005975"
"1080","GRMZM2G177923","GO:0005773"
"1081","GRMZM2G177923","GO:0005774"
"1082","GRMZM2G177923","GO:0005886"
"1083","GRMZM2G119689","GO:0005975"
"1084","GRMZM2G119689","GO:0005618"
"1085","GRMZM2G119689","GO:0005982"
"1086","GRMZM2G119689","GO:0005986"
"1087","GRMZM2G119689","GO:0005773"
"1088","GRMZM2G119689","GO:0005886"
"1089","GRMZM2G119689","GO:0031219"
"1090","GRMZM2G173710","GO:0005737"
"1091","GRMZM2G173710","GO:0000160"
"1092","GRMZM2G173710","GO:0005634"
"1093","GRMZM5G802566","GO:0016787"
"1094","GRMZM5G802566","GO:0042780"
"1095","GRMZM2G013695","GO:0009055"
"1096","GRMZM5G844900","GO:0005524"
"1097","GRMZM5G836544","GO:0005739"
"1098","GRMZM2G006219","GO:0016021"
"1099","GRMZM2G006219","GO:0005783"
"1100","GRMZM2G006219","GO:0005634"
"1101","GRMZM2G006219","GO:0005789"
"1102","GRMZM2G006219","GO:0005886"
"1103","GRMZM2G006219","GO:0005198"
"1104","GRMZM2G006219","GO:0005829"
"1105","GRMZM2G148807","GO:0016020"
"1106","GRMZM2G148807","GO:0005215"
"1107","GRMZM2G148807","GO:0005234"
"1108","GRMZM2G148807","GO:0004970"
"1109","GRMZM2G006212","GO:0016020"
"1110","GRMZM2G148800","GO:0005215"
"1111","GRMZM2G148800","GO:0005886"
"1112","GRMZM2G168502","GO:0032973"
"1113","GRMZM2G168502","GO:0005886"
"1114","GRMZM2G164283","GO:0016758"
"1115","GRMZM2G164283","GO:0016021"
"1116","GRMZM2G168506","GO:0005794"
"1117","GRMZM2G168506","GO:0031418"
"1118","GRMZM2G168506","GO:0005886"
"1119","GRMZM2G168506","GO:0005506"
"1120","GRMZM2G094356","GO:0016021"
"1121","GRMZM2G094356","GO:0005886"
"1122","GRMZM2G094353","GO:0005622"
"1123","GRMZM2G094352","GO:0043565"
"1124","GRMZM2G094352","GO:0005634"
"1125","GRMZM2G094352","GO:0006355"
"1126","GRMZM2G094352","GO:0042742"
"1127","GRMZM2G094352","GO:0009409"
"1128","GRMZM2G461145","GO:0016788"
"1129","GRMZM2G461145","GO:0006397"
"1130","GRMZM2G311151","GO:0005509"
"1131","GRMZM2G470244","GO:0034450"
"1132","GRMZM2G470244","GO:0000151"
"1133","GRMZM2G470249","GO:0016844"
"1134","GRMZM2G470249","GO:0009058"
"1135","GRMZM2G138987","GO:0005622"
"1136","GRMZM2G138987","GO:0000166"
"1137","GRMZM2G118558","GO:0033179"
"1138","GRMZM2G118558","GO:0015991"
"1139","GRMZM2G139583","GO:0003774"
"1140","GRMZM2G139583","GO:0005515"
"1141","GRMZM2G139583","GO:0005524"
"1142","GRMZM2G465868","GO:0000166"
"1143","GRMZM2G164868","GO:0005515"
"1144","GRMZM2G164868","GO:0005730"
"1145","GRMZM2G112015","GO:0005856"
"1146","GRMZM2G112015","GO:0000902"
"1147","GRMZM2G112015","GO:0005885"
"1148","GRMZM2G031721","GO:0031072"
"1149","GRMZM2G031721","GO:0051082"
"1150","GRMZM2G320506","GO:0000166"
"1151","GRMZM2G320506","GO:0005509"
"1152","GRMZM2G320506","GO:0005524"
"1153","GRMZM2G034647","GO:0005737"
"1154","GRMZM2G034647","GO:0000079"
"1155","GRMZM2G034647","GO:0010332"
"1156","GRMZM2G034647","GO:0051301"
"1157","GRMZM2G034647","GO:0005634"
"1158","GRMZM2G516232","GO:0016021"
"1159","GRMZM2G010348","GO:0005739"
"1160","GRMZM2G010348","GO:0005886"
"1161","GRMZM2G010348","GO:0005758"
"1162","GRMZM2G010348","GO:0005507"
"1163","GRMZM2G010348","GO:0009055"
"1164","GRMZM2G010349","GO:0042548"
"1165","GRMZM2G010349","GO:0000166"
"1166","GRMZM2G010349","GO:0005524"
"1167","GRMZM2G496026","GO:0005524"
"1168","GRMZM2G496026","GO:0003777"
"1169","GRMZM2G496026","GO:0005875"
"1170","GRMZM2G010342","GO:0005634"
"1171","GRMZM2G010342","GO:0004386"
"1172","GRMZM2G010342","GO:0005524"
"1173","GRMZM5G804247","GO:0032312"
"1174","GRMZM5G804247","GO:0016772"
"1175","GRMZM5G804247","GO:0005524"
"1176","GRMZM2G360725","GO:0016772"
"1177","GRMZM2G360725","GO:0005524"
"1178","AC195323.3_FG011","GO:0016020"
"1179","GRMZM2G009462","GO:0006397"
"1180","GRMZM2G162420","GO:0016020"
"1181","AC208985.3_FG006","GO:0005507"
"1182","AC208985.3_FG006","GO:0009055"
"1183","GRMZM2G162426","GO:0016787"
"1184","GRMZM2G162426","GO:0016021"
"1185","GRMZM2G162426","GO:0016020"
"1186","GRMZM2G162426","GO:0000166"
"1187","GRMZM2G162426","GO:0005524"
"1188","GRMZM2G431821","GO:0005737"
"1189","GRMZM2G431821","GO:0005840"
"1190","GRMZM2G431821","GO:0005634"
"1191","GRMZM2G431821","GO:0005622"
"1192","GRMZM2G431821","GO:0003735"
"1193","GRMZM2G431821","GO:0005515"
"1194","GRMZM2G415433","GO:0005634"
"1195","AC194362.3_FG003","GO:0043565"
"1196","AC194362.3_FG003","GO:0006355"
"1197","GRMZM2G169363","GO:0016020"
"1198","GRMZM2G169363","GO:0016021"
"1199","GRMZM2G169365","GO:0016810"
"1200","GRMZM2G095082","GO:0042742"
"1201","GRMZM2G009464","GO:0006200"
"1202","GRMZM2G009464","GO:0000166"
"1203","GRMZM2G009464","GO:0016887"
"1204","GRMZM2G009464","GO:0005886"
"1205","GRMZM2G009464","GO:0005524"
"1206","GRMZM2G095084","GO:0042276"
"1207","GRMZM2G095084","GO:0006281"
"1208","GRMZM2G115939","GO:0016881"
"1209","GRMZM2G115939","GO:0016874"
"1210","GRMZM2G006965","GO:0005515"
"1211","GRMZM2G366607","GO:0016787"
"1212","GRMZM2G366607","GO:0016020"
"1213","GRMZM2G095552","GO:0016021"
"1214","GRMZM2G095552","GO:0016020"
"1215","GRMZM2G326226","GO:0016772"
"1216","GRMZM2G326226","GO:0005524"
"1217","GRMZM2G326223","GO:0004222"
"1218","GRMZM2G326223","GO:0004221"
"1219","GRMZM2G326223","GO:0016020"
"1220","GRMZM2G326223","GO:0005622"
"1221","GRMZM2G326222","GO:0004601"
"1222","GRMZM2G008528","GO:0005515"
"1223","GRMZM2G062673","GO:0005509"
"1224","GRMZM2G035118","GO:0005488"
"1225","GRMZM2G048819","GO:0006139"
"1226","GRMZM2G048819","GO:0000166"
"1227","GRMZM2G048819","GO:0003824"
"1228","GRMZM2G048819","GO:0005622"
"1229","GRMZM2G015592","GO:0005634"
"1230","GRMZM2G001361","GO:0016020"
"1231","GRMZM2G001361","GO:0016760"
"1232","GRMZM2G001363","GO:0005975"
"1233","GRMZM2G015596","GO:0005669"
"1234","GRMZM2G015596","GO:0006352"
"1235","GRMZM2G086489","GO:0005506"
"1236","GRMZM2G085661","GO:0016020"
"1237","GRMZM2G085661","GO:0016021"
"1238","GRMZM2G085661","GO:0009055"
"1239","GRMZM2G065023","GO:0005524"
"1240","GRMZM2G086486","GO:0004252"
"1241","GRMZM2G086486","GO:0005840"
"1242","GRMZM2G086486","GO:0003735"
