"id","gene","GO_id"
"5969","GRMZM2G039538","GO:0043086"
"5970","GRMZM2G039538","GO:0042802"
"5971","GRMZM2G042173","GO:0048571"
"5972","GRMZM2G042173","GO:0009863"
"5973","GRMZM2G042173","GO:0009867"
"5974","GRMZM2G042173","GO:0009611"
"5975","GRMZM2G042173","GO:0042742"
"5976","GRMZM2G042173","GO:0005515"
"5977","GRMZM2G042173","GO:0003677"
"5978","GRMZM2G042173","GO:0003723"
"5979","GRMZM2G042178","GO:0006950"
"5980","GRMZM2G042179","GO:0005975"
"5981","GRMZM2G042179","GO:0050378"
"5982","GRMZM2G042179","GO:0044237"
"5983","GRMZM2G042179","GO:0000166"
"5984","GRMZM2G042179","GO:0050662"
"5985","GRMZM2G042179","GO:0003824"
"5986","GRMZM2G005973","GO:0009535"
"5987","GRMZM2G005973","GO:0009941"
"5988","GRMZM2G005973","GO:0015934"
"5989","GRMZM2G005973","GO:0005840"
"5990","GRMZM2G005973","GO:0009570"
"5991","GRMZM2G005973","GO:0005634"
"5992","GRMZM2G005973","GO:0016020"
"5993","GRMZM2G005973","GO:0005622"
"5994","GRMZM2G005973","GO:0003735"
"5995","GRMZM2G005973","GO:0003723"
"5996","GRMZM2G005973","GO:0006412"
"5997","GRMZM2G005973","GO:0009507"
"5998","GRMZM2G011070","GO:0006468"
"5999","GRMZM2G011070","GO:0005829"
"6000","GRMZM2G011070","GO:0004674"
"6001","GRMZM2G011070","GO:0005515"
"6002","GRMZM2G011070","GO:0005524"
"6003","GRMZM2G080120","GO:0005634"
"6004","GRMZM2G080120","GO:0003725"
"6005","GRMZM2G080120","GO:0008270"
"6006","GRMZM2G080120","GO:0003676"
"6007","GRMZM2G080120","GO:0080188"
"6008","GRMZM2G080120","GO:0015030"
"6009","GRMZM2G080120","GO:0003690"
"6010","GRMZM2G080120","GO:0046872"
"6011","GRMZM2G080120","GO:0008380"
"6012","GRMZM2G011078","GO:0015031"
"6013","GRMZM2G011078","GO:0016021"
"6014","GRMZM2G011078","GO:0005886"
"6015","GRMZM6G310687","GO:0008652"
"6016","GRMZM6G310687","GO:0032259"
"6017","GRMZM6G310687","GO:0008898"
"6018","GRMZM6G310687","GO:0046872"
"6019","GRMZM6G310687","GO:0016740"
"6020","GRMZM6G310687","GO:0008168"
"6021","GRMZM6G310687","GO:0009086"
"6022","GRMZM2G169095","GO:0004177"
"6023","GRMZM2G169095","GO:0016787"
"6024","GRMZM2G169095","GO:0005829"
"6025","GRMZM2G169095","GO:0009987"
"6026","GRMZM2G169095","GO:0010013"
"6027","GRMZM2G169095","GO:0005886"
"6028","GRMZM2G169095","GO:0046872"
"6029","GRMZM2G169093","GO:0046983"
"6030","GRMZM2G169093","GO:0003676"
"6031","GRMZM5G868273","GO:0005506"
"6032","GRMZM5G868273","GO:0051536"
"6033","GRMZM5G868273","GO:0005739"
"6034","GRMZM5G868273","GO:0016226"
"6035","GRMZM2G701228","GO:0043631"
"6036","GRMZM2G701228","GO:0004652"
"6037","GRMZM2G018148","GO:0055085"
"6038","GRMZM2G008834","GO:0005515"
"6039","GRMZM2G701221","GO:0005829"
"6040","GRMZM2G701221","GO:0006950"
"6041","GRMZM2G701221","GO:0005886"
"6042","GRMZM2G018146","GO:0005634"
"6043","GRMZM2G018146","GO:0006364"
"6044","GRMZM2G014646","GO:0005524"
"6045","AC234185.1_FG009","GO:0005509"
"6046","GRMZM2G429928","GO:0003779"
"6047","GRMZM2G429928","GO:0030036"
"6048","GRMZM2G429928","GO:0006457"
"6049","GRMZM2G429928","GO:0016043"
"6050","GRMZM2G429928","GO:0003755"
"6051","AC234185.1_FG007","GO:0005794"
"6052","AC234185.1_FG007","GO:0005829"
"6053","AC234185.1_FG007","GO:0005802"
"6054","AC234185.1_FG007","GO:0005768"
"6055","AC234185.1_FG006","GO:0006355"
"6056","AC234185.1_FG006","GO:0005634"
"6057","AC234185.1_FG006","GO:0046983"
"6058","AC234185.1_FG006","GO:0003677"
"6059","AC234185.1_FG004","GO:0006221"
"6060","AC234185.1_FG004","GO:0003883"
"6061","GRMZM2G114444","GO:0046983"
"6062","GRMZM2G114444","GO:0003677"
"6063","GRMZM2G005350","GO:0016787"
"6064","GRMZM2G005350","GO:0016791"
"6065","GRMZM2G005350","GO:0008138"
"6066","GRMZM2G005350","GO:0004725"
"6067","GRMZM2G005350","GO:0016301"
"6068","GRMZM2G005350","GO:0035335"
"6069","GRMZM2G005350","GO:0016310"
"6070","GRMZM2G005350","GO:0009651"
"6071","GRMZM2G005350","GO:0010225"
"6072","GRMZM2G005350","GO:0010224"
"6073","GRMZM2G514616","GO:0008483"
"6074","GRMZM2G514616","GO:0030170"
"6075","GRMZM2G049141","GO:0010091"
"6076","GRMZM2G049141","GO:0006464"
"6077","GRMZM2G049141","GO:0005622"
"6078","GRMZM2G049141","GO:0042023"
"6079","GRMZM2G049141","GO:0005515"
"6080","GRMZM2G049141","GO:0005886"
"6081","GRMZM2G049141","GO:0004842"
"6082","GRMZM2G321239","GO:0009738"
"6083","GRMZM2G321239","GO:0009737"
"6084","GRMZM2G321239","GO:0005829"
"6085","GRMZM2G321239","GO:0000166"
"6086","GRMZM2G321239","GO:0004674"
"6087","GRMZM2G321239","GO:0010119"
"6088","GRMZM2G321239","GO:0005509"
"6089","GRMZM2G321239","GO:0010359"
"6090","GRMZM2G321239","GO:0005886"
"6091","GRMZM2G321239","GO:0046777"
"6092","GRMZM2G321239","GO:0005524"
"6093","GRMZM2G032619","GO:0005737"
"6094","GRMZM2G032619","GO:0048573"
"6095","GRMZM2G032619","GO:0016772"
"6096","GRMZM2G032619","GO:0005634"
"6097","GRMZM2G032619","GO:0004674"
"6098","GRMZM2G032619","GO:0043424"
"6099","GRMZM2G032619","GO:0046777"
"6100","GRMZM2G032619","GO:0005524"
"6101","GRMZM2G052844","GO:0005975"
"6102","GRMZM2G052844","GO:0016798"
"6103","GRMZM2G052844","GO:0004650"
"6104","GRMZM2G052844","GO:0005576"
"6105","GRMZM2G052844","GO:0008152"
"6106","GRMZM2G174048","GO:0005507"
"6107","GRMZM2G174048","GO:0009055"
"6108","AC205122.4_FG008","GO:0005515"
"6109","GRMZM2G118825","GO:0005515"
"6110","GRMZM2G118821","GO:0016020"
"6111","GRMZM2G118821","GO:0006879"
"6112","GRMZM2G118821","GO:0016021"
"6113","GRMZM2G118821","GO:0009617"
"6114","GRMZM2G118821","GO:0015088"
"6115","GRMZM2G118821","GO:0005381"
"6116","GRMZM2G118821","GO:0030001"
"6117","GRMZM2G118821","GO:0071577"
"6118","GRMZM2G118821","GO:0005385"
"6119","GRMZM2G118821","GO:0046873"
"6120","GRMZM2G118821","GO:0034755"
"6121","GRMZM2G118821","GO:0055085"
"6122","GRMZM2G114192","GO:0007165"
"6123","GRMZM2G114192","GO:0005515"
"6124","GRMZM2G114192","GO:0005622"
"6125","GRMZM2G016894","GO:0005783"
"6126","GRMZM2G016892","GO:0005794"
"6127","GRMZM2G016892","GO:0005783"
"6128","GRMZM2G016892","GO:0005515"
"6129","GRMZM2G016890","GO:0005975"
"6130","GRMZM2G016890","GO:0009736"
"6131","GRMZM2G016890","GO:0008422"
"6132","GRMZM2G016890","GO:0008152"
"6133","GRMZM2G016890","GO:0004553"
"6134","GRMZM2G016890","GO:0009507"
"6135","GRMZM2G033566","GO:0006629"
"6136","GRMZM2G033566","GO:0016788"
"6137","GRMZM2G327175","GO:0046983"
"6138","GRMZM2G327175","GO:0003676"
"6139","AC200108.4_FG003","GO:0016021"
"6140","GRMZM2G155357","GO:0003824"
"6141","GRMZM2G155357","GO:0009058"
"6142","GRMZM2G086401","GO:0007264"
"6143","GRMZM2G086401","GO:0005085"
"6144","GRMZM2G086401","GO:0005515"
"6145","GRMZM2G072415","GO:0009941"
"6146","GRMZM2G072415","GO:0016021"
"6147","GRMZM2G072415","GO:0016020"
"6148","GRMZM2G072415","GO:0009507"
"6149","GRMZM2G342246","GO:0005576"
"6150","GRMZM2G342246","GO:0019953"
"6151","GRMZM2G038284","GO:0008270"
"6152","GRMZM2G038284","GO:0005622"
"6153","GRMZM2G038281","GO:0005975"
"6154","GRMZM2G038281","GO:0080167"
"6155","GRMZM2G038281","GO:0030246"
"6156","GRMZM2G038281","GO:0008152"
"6157","GRMZM2G038281","GO:0004553"
"6158","GRMZM2G038281","GO:0009505"
"6159","GRMZM2G064371","GO:0005783"
"6160","GRMZM2G064371","GO:0009734"
"6161","GRMZM2G064371","GO:0005788"
"6162","GRMZM2G064371","GO:0010011"
"6163","GRMZM2G064371","GO:0008270"
"6164","GRMZM2G064371","GO:0046872"
"6165","GRMZM2G064371","GO:0004872"
"6166","GRMZM2G177535","GO:0006468"
"6167","GRMZM2G177535","GO:0016772"
"6168","GRMZM2G177535","GO:0004674"
"6169","GRMZM2G177535","GO:0005515"
"6170","GRMZM2G177535","GO:0005524"
"6171","GRMZM2G177532","GO:0006812"
"6172","GRMZM2G177532","GO:0016021"
"6173","GRMZM2G177532","GO:0008324"
"6174","GRMZM2G177532","GO:0055085"
"6175","GRMZM2G173896","GO:0004674"
"6176","GRMZM2G173896","GO:0006468"
"6177","GRMZM2G173896","GO:0016772"
"6178","GRMZM2G173896","GO:0005524"
"6179","GRMZM2G013913","GO:0005515"
"6180","GRMZM2G013915","GO:0008270"
"6181","GRMZM2G013915","GO:0003677"
"6182","GRMZM2G474153","GO:0006468"
"6183","GRMZM2G474153","GO:0016772"
"6184","GRMZM2G474153","GO:0030246"
"6185","GRMZM2G474153","GO:0004674"
"6186","GRMZM2G474153","GO:0005524"
"6187","GRMZM2G438575","GO:0046983"
"6188","GRMZM2G125969","GO:0043565"
"6189","GRMZM2G125969","GO:0003700"
"6190","GRMZM2G125969","GO:0005634"
"6191","GRMZM2G125969","GO:0006355"
"6192","GRMZM2G125969","GO:0006950"
"6193","GRMZM2G039886","GO:0006457"
"6194","GRMZM2G039886","GO:0051082"
"6195","GRMZM2G039889","GO:0008270"
"6196","GRMZM2G039889","GO:0003676"
"6197","GRMZM2G154087","GO:0006400"
"6198","GRMZM2G154087","GO:0036265"
"6199","GRMZM2G154087","GO:0008176"
"6200","GRMZM2G004487","GO:0004674"
"6201","GRMZM2G004487","GO:0006468"
"6202","GRMZM2G004487","GO:0016772"
"6203","GRMZM2G004487","GO:0005524"
"6204","GRMZM2G004483","GO:0005515"
"6205","GRMZM2G004480","GO:0008270"
"6206","GRMZM2G004480","GO:0005515"
"6207","GRMZM2G059937","GO:0009617"
"6208","GRMZM2G059937","GO:0005739"
"6209","GRMZM2G059937","GO:0008308"
"6210","GRMZM2G059937","GO:0005741"
"6211","GRMZM2G059937","GO:0005886"
"6212","GRMZM2G059937","GO:0044070"
"6213","GRMZM2G059937","GO:0055085"
"6214","GRMZM2G059939","GO:0003700"
"6215","GRMZM2G059939","GO:0006355"
"6216","GRMZM2G059939","GO:0005634"
"6217","GRMZM2G155686","GO:0016706"
"6218","GRMZM2G155686","GO:0055114"
"6219","GRMZM2G155686","GO:0016491"
"6220","GRMZM2G001508","GO:0003993"
"6221","GRMZM2G130348","GO:0005515"
"6222","GRMZM2G054876","GO:0005524"
"6223","GRMZM2G054876","GO:0003676"
"6224","GRMZM2G054876","GO:0004386"
"6225","AC199911.5_FG001","GO:0005794"
"6226","AC199911.5_FG001","GO:0000325"
"6227","AC199911.5_FG001","GO:0042626"
"6228","AC199911.5_FG001","GO:0005774"
"6229","AC199911.5_FG001","GO:0005886"
"6230","GRMZM2G001500","GO:0009579"
"6231","GRMZM2G001500","GO:0009941"
"6232","GRMZM2G001500","GO:0006457"
"6233","GRMZM2G001500","GO:0009570"
"6234","GRMZM2G001500","GO:0005634"
"6235","GRMZM2G001500","GO:0005739"
"6236","GRMZM2G001500","GO:0000166"
"6237","GRMZM2G001500","GO:0048046"
"6238","GRMZM2G001500","GO:0046686"
"6239","GRMZM2G001500","GO:0051082"
"6240","GRMZM2G001500","GO:0045036"
"6241","GRMZM2G001500","GO:0009409"
"6242","GRMZM2G001500","GO:0009408"
"6243","GRMZM2G001500","GO:0005524"
"6244","GRMZM2G001500","GO:0009507"
"6245","GRMZM2G155688","GO:0003676"
"6246","GRMZM2G054870","GO:0005783"
"6247","AC209356.4_FG001","GO:0006952"
"6248","GRMZM2G360021","GO:0009535"
"6249","GRMZM2G360021","GO:0009579"
"6250","GRMZM2G360021","GO:0005840"
"6251","GRMZM2G360021","GO:0009941"
"6252","GRMZM2G360021","GO:0009570"
"6253","GRMZM2G360021","GO:0009295"
"6254","GRMZM2G360021","GO:0003735"
"6255","GRMZM2G360021","GO:0042742"
"6256","GRMZM2G360021","GO:0005622"
"6257","GRMZM2G360021","GO:0006412"
"6258","GRMZM2G360021","GO:0009506"
"6259","GRMZM2G360021","GO:0009507"
"6260","GRMZM2G076394","GO:0005794"
"6261","GRMZM2G076394","GO:0009834"
"6262","GRMZM2G399858","GO:0005515"
"6263","GRMZM2G117369","GO:0050660"
"6264","GRMZM2G117369","GO:0008762"
"6265","GRMZM2G117369","GO:0005739"
"6266","GRMZM2G117369","GO:0055114"
"6267","GRMZM2G117369","GO:0051990"
"6268","GRMZM2G117365","GO:0020037"
"6269","GRMZM2G117365","GO:0006979"
"6270","GRMZM2G117365","GO:0046872"
"6271","GRMZM2G117365","GO:0004601"
"6272","GRMZM2G117365","GO:0055114"
"6273","GRMZM2G117365","GO:0016491"
"6274","GRMZM2G050556","GO:0030118"
"6275","GRMZM2G050556","GO:0048268"
"6276","GRMZM2G050556","GO:0005543"
"6277","GRMZM2G050556","GO:0030276"
"6278","GRMZM2G050556","GO:0005545"
"6279","GRMZM2G117361","GO:0008270"
"6280","GRMZM2G117361","GO:0005515"
"6281","GRMZM2G050553","GO:0005509"
"6282","GRMZM2G050553","GO:0005886"
"6283","GRMZM2G153683","GO:0000911"
"6284","GRMZM2G153683","GO:0009737"
"6285","GRMZM2G153683","GO:0009504"
"6286","GRMZM2G153683","GO:0009612"
"6287","GRMZM2G153683","GO:0005515"
"6288","GRMZM2G153683","GO:0051707"
"6289","GRMZM2G153683","GO:0009507"
"6290","GRMZM2G007681","GO:0010495"
"6291","GRMZM2G007681","GO:0016779"
"6292","GRMZM2G007681","GO:0048038"
"6293","GRMZM2G007681","GO:0030422"
"6294","GRMZM2G007681","GO:0009308"
"6295","GRMZM2G007681","GO:0000418"
"6296","GRMZM2G007681","GO:0006346"
"6297","GRMZM2G007681","GO:0005654"
"6298","GRMZM2G007681","GO:0016740"
"6299","GRMZM2G007681","GO:0006351"
"6300","GRMZM2G007681","GO:0003677"
"6301","GRMZM2G007681","GO:0007267"
"6302","GRMZM2G007681","GO:0003899"
"6303","GRMZM2G007681","GO:0005507"
"6304","GRMZM2G007681","GO:0031047"
"6305","GRMZM2G007683","GO:0032542"
"6306","GRMZM2G007683","GO:0055114"
"6307","GRMZM2G007683","GO:0003677"
"6308","GRMZM2G007685","GO:0005576"
"6309","GRMZM2G007685","GO:0019953"
"6310","GRMZM2G085320","GO:0055114"
"6311","GRMZM2G085320","GO:0016491"
"6312","GRMZM2G541900","GO:0004540"
"6313","GRMZM2G541900","GO:0003723"
"6314","GRMZM2G024738","GO:0006782"
"6315","GRMZM2G024738","GO:0016829"
"6316","GRMZM2G024738","GO:0004853"
"6317","GRMZM2G024739","GO:0005737"
"6318","GRMZM2G024739","GO:0009583"
"6319","GRMZM2G024739","GO:0010075"
"6320","GRMZM2G024739","GO:0009414"
"6321","GRMZM2G024739","GO:0006281"
"6322","GRMZM2G024739","GO:0046283"
"6323","GRMZM2G024739","GO:0005634"
"6324","GRMZM2G024739","GO:0009785"
"6325","GRMZM2G024739","GO:0055114"
"6326","GRMZM2G024739","GO:0009637"
"6327","GRMZM2G024739","GO:0009882"
"6328","GRMZM2G024739","GO:0010617"
"6329","GRMZM2G024739","GO:0042803"
"6330","GRMZM2G024739","GO:0051510"
"6331","GRMZM2G024739","GO:0010118"
"6332","GRMZM2G024739","GO:0003913"
"6333","GRMZM2G024739","GO:0004672"
"6334","GRMZM2G024739","GO:0010343"
"6335","GRMZM2G024739","GO:0046777"
"6336","GRMZM2G024739","GO:0005524"
"6337","GRMZM2G024739","GO:0009640"
"6338","GRMZM2G456000","GO:0005886"
"6339","GRMZM2G024730","GO:0008270"
"6340","GRMZM2G024730","GO:0003676"
"6341","GRMZM5G878944","GO:0003843"
"6342","GRMZM5G878944","GO:0006075"
"6343","GRMZM5G878944","GO:0016020"
"6344","GRMZM5G878944","GO:0000148"
"6345","GRMZM2G126732","GO:0071398"
"6346","GRMZM2G126732","GO:0009727"
"6347","GRMZM2G126732","GO:0016706"
"6348","GRMZM2G126732","GO:0009620"
"6349","GRMZM2G126732","GO:0009693"
"6350","GRMZM2G126732","GO:0005618"
"6351","GRMZM2G126732","GO:0005886"
"6352","GRMZM2G126732","GO:0009651"
"6353","GRMZM2G126732","GO:0005507"
"6354","GRMZM2G126732","GO:0055114"
"6355","GRMZM2G126732","GO:0016491"
"6356","GRMZM2G008196","GO:0005794"
"6357","GRMZM2G008196","GO:0005829"
"6358","GRMZM2G008196","GO:0016020"
"6359","GRMZM2G008196","GO:0050832"
"6360","GRMZM2G008196","GO:0009505"
"6361","GRMZM2G008196","GO:0009506"
"6362","GRMZM2G122607","GO:0010150"
"6363","GRMZM2G122607","GO:0006914"
"6364","GRMZM2G122607","GO:0005515"
"6365","GRMZM2G122607","GO:0042594"
"6366","GRMZM2G390076","GO:0016787"
"6367","GRMZM2G390076","GO:0004721"
"6368","GRMZM2G452016","GO:0000151"
"6369","GRMZM2G452016","GO:0016567"
"6370","GRMZM2G452016","GO:0005515"
"6371","GRMZM2G452016","GO:0004842"
"6372","GRMZM2G452016","GO:0070696"
"6373","GRMZM2G108959","GO:0009733"
"6374","GRMZM2G108959","GO:0009737"
"6375","GRMZM2G108959","GO:0080167"
"6376","GRMZM2G108959","GO:0009753"
"6377","GRMZM2G108959","GO:0009651"
"6378","GRMZM2G108959","GO:0009723"
"6379","GRMZM2G108959","GO:0009416"
"6380","GRMZM2G108959","GO:0010118"
"6381","GRMZM2G108959","GO:0009414"
"6382","GRMZM2G108959","GO:0003677"
"6383","GRMZM2G108959","GO:0046686"
"6384","GRMZM2G108959","GO:0009751"
"6385","GRMZM2G108959","GO:0003682"
"6386","GRMZM2G060922","GO:0006810"
"6387","GRMZM2G060922","GO:0005783"
"6388","GRMZM2G060922","GO:0005215"
"6389","GRMZM2G060922","GO:0016021"
"6390","GRMZM2G060922","GO:0016020"
"6391","GRMZM2G060922","GO:0015250"
"6392","GRMZM2G361044","GO:0016772"
"6393","GRMZM2G361044","GO:0006468"
"6394","GRMZM2G361044","GO:0004672"
"6395","GRMZM2G361044","GO:0005524"
"6396","GRMZM2G361044","GO:0000166"
"6397","GRMZM2G338161","GO:0006468"
"6398","GRMZM2G338161","GO:0000166"
"6399","GRMZM2G338161","GO:0004674"
"6400","GRMZM2G338161","GO:0005524"
"6401","GRMZM2G361049","GO:0003735"
"6402","GRMZM2G361049","GO:0005840"
"6403","GRMZM2G361049","GO:0006412"
"6404","GRMZM2G361049","GO:0005524"
"6405","GRMZM2G361049","GO:0005622"
"6406","GRMZM2G091020","GO:0003700"
"6407","GRMZM2G091020","GO:0005634"
"6408","GRMZM2G091020","GO:0042254"
"6409","GRMZM2G091020","GO:0006355"
"6410","GRMZM2G060924","GO:0017111"
"6411","GRMZM2G060924","GO:0000166"
"6412","GRMZM2G060924","GO:0009793"
"6413","GRMZM2G060924","GO:0006260"
"6414","GRMZM2G060924","GO:0003677"
"6415","GRMZM2G060924","GO:0005524"
"6416","GRMZM2G094017","GO:0016747"
"6417","GRMZM2G311290","GO:0005515"
"6418","GRMZM2G067053","GO:0045176"
"6419","GRMZM2G067053","GO:0010229"
"6420","GRMZM2G067053","GO:0009911"
"6421","GRMZM2G067053","GO:0005770"
"6422","GRMZM2G067053","GO:0048825"
"6423","GRMZM2G067053","GO:0005515"
"6424","GRMZM2G067053","GO:0010540"
"6425","GRMZM2G067053","GO:0005886"
"6426","GRMZM2G085812","GO:0004497"
"6427","GRMZM2G085812","GO:0046872"
"6428","GRMZM2G085812","GO:0020037"
"6429","GRMZM2G085812","GO:0016705"
"6430","GRMZM2G085812","GO:0009055"
"6431","GRMZM2G085812","GO:0055114"
"6432","GRMZM2G386276","GO:0003700"
"6433","GRMZM2G386276","GO:0006355"
"6434","GRMZM2G386276","GO:0005634"
"6435","GRMZM2G386276","GO:0043565"
"6436","GRMZM2G390691","GO:0004420"
"6437","GRMZM2G390691","GO:0050662"
"6438","GRMZM2G390691","GO:0015936"
"6439","GRMZM2G390691","GO:0000145"
"6440","GRMZM2G390691","GO:0009734"
"6441","GRMZM2G390691","GO:0005634"
"6442","GRMZM2G390691","GO:0006887"
"6443","GRMZM2G390691","GO:0006355"
"6444","GRMZM2G390691","GO:0046983"
"6445","GRMZM2G390691","GO:0055114"
"6446","GRMZM2G381576","GO:0051301"
"6447","GRMZM2G381576","GO:0017111"
"6448","GRMZM2G381576","GO:0005524"
"6449","GRMZM2G381576","GO:0000166"
"6450","GRMZM5G804358","GO:0008137"
"6451","GRMZM5G804358","GO:0016020"
"6452","GRMZM5G804358","GO:0005739"
"6453","GRMZM5G804358","GO:0006120"
"6454","GRMZM5G804358","GO:0005747"
"6455","GRMZM5G804358","GO:0042773"
"6456","GRMZM5G804358","GO:0055114"
"6457","GRMZM5G804358","GO:0016491"
"6458","GRMZM2G147014","GO:0006950"
"6459","GRMZM2G147014","GO:0009415"
"6460","GRMZM2G068271","GO:0009507"
"6461","GRMZM2G068270","GO:0005515"
"6462","GRMZM2G068277","GO:0051011"
"6463","GRMZM2G068277","GO:0005876"
"6464","GRMZM2G128074","GO:0004612"
"6465","GRMZM2G128074","GO:0017076"
"6466","GRMZM2G128074","GO:0005524"
"6467","GRMZM2G128074","GO:0006094"
"6468","GRMZM2G338672","GO:0080167"
"6469","GRMZM2G477415","GO:0003700"
"6470","GRMZM2G477415","GO:0043565"
"6471","GRMZM2G477415","GO:0005634"
"6472","GRMZM2G477415","GO:0006355"
"6473","GRMZM2G366402","GO:0046872"
"6474","GRMZM2G053779","GO:0005507"
"6475","GRMZM2G053779","GO:0009055"
"6476","GRMZM2G115456","GO:0003700"
"6477","GRMZM2G115456","GO:0006355"
"6478","GRMZM2G115456","GO:0005634"
"6479","GRMZM2G115456","GO:0043565"
"6480","GRMZM2G115451","GO:0003824"
"6481","GRMZM2G115451","GO:0033926"
"6482","GRMZM2G115451","GO:0008152"
"6483","GRMZM2G115453","GO:0005515"
"6484","GRMZM2G304049","GO:0043531"
"6485","GRMZM2G014366","GO:0006468"
"6486","GRMZM2G014366","GO:0000166"
"6487","GRMZM2G014366","GO:0004674"
"6488","GRMZM2G014366","GO:0005886"
"6489","GRMZM2G014366","GO:0005524"
"6490","GRMZM2G014367","GO:0005737"
"6491","GRMZM2G014367","GO:0006434"
"6492","GRMZM2G014367","GO:0004828"
"6493","GRMZM2G014367","GO:0005524"
"6494","GRMZM2G014367","GO:0000166"
"6495","GRMZM2G443445","GO:0016616"
"6496","GRMZM2G443445","GO:0000166"
"6497","GRMZM2G443445","GO:0048037"
"6498","GRMZM2G443445","GO:0008270"
"6499","GRMZM2G443445","GO:0046872"
"6500","GRMZM2G443445","GO:0055114"
"6501","GRMZM2G443445","GO:0016491"
"6502","GRMZM2G140545","GO:0005737"
"6503","GRMZM2G140545","GO:0009742"
"6504","GRMZM2G140545","GO:0005829"
"6505","GRMZM2G140545","GO:0005634"
"6506","GRMZM2G140545","GO:0042742"
"6507","GRMZM2G140545","GO:0019904"
"6508","GRMZM2G140545","GO:0005886"
"6509","GRMZM2G140545","GO:0046686"
"6510","GRMZM2G140545","GO:0009505"
"6511","GRMZM2G140545","GO:0009507"
"6512","GRMZM2G127958","GO:0051537"
"6513","GRMZM2G127958","GO:0055114"
"6514","GRMZM2G127958","GO:0016491"
"6515","GRMZM2G129386","GO:0006952"
"6516","GRMZM2G129386","GO:0045926"
"6517","GRMZM2G347983","GO:0005737"
"6518","GRMZM2G347983","GO:0046836"
"6519","GRMZM2G347983","GO:0017089"
"6520","GRMZM2G347983","GO:0051861"
"6521","GRMZM2G159652","GO:0016020"
"6522","GRMZM2G383594","GO:0003700"
"6523","GRMZM2G383594","GO:0043565"
"6524","GRMZM2G383594","GO:0006355"
"6525","GRMZM2G151468","GO:0003824"
"6526","GRMZM2G151468","GO:0016161"
"6527","GRMZM2G151468","GO:0005975"
"6528","GRMZM2G151468","GO:0000272"
"6529","GRMZM2G054465","GO:0042803"
"6530","GRMZM2G054465","GO:0052684"
"6531","GRMZM2G054465","GO:0000162"
"6532","GRMZM2G054465","GO:0030170"
"6533","GRMZM2G054465","GO:0004834"
"6534","GRMZM2G383623","GO:0006310"
"6535","GRMZM2G383623","GO:0006281"
"6536","GRMZM2G383623","GO:0005634"
"6537","GRMZM2G383623","GO:0030261"
"6538","GRMZM2G383623","GO:0005515"
"6539","GRMZM2G383623","GO:0005694"
"6540","GRMZM2G383623","GO:0005524"
"6541","GRMZM2G383623","GO:0007062"
"6542","AC177897.2_FG002","GO:0046872"
"6543","AC177897.2_FG002","GO:0008270"
"6544","AC177897.2_FG002","GO:0005515"
"6545","GRMZM2G054468","GO:0003676"
"6546","GRMZM2G054468","GO:0000166"
"6547","GRMZM2G326707","GO:0005794"
